Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
19.99,1184.2649031739004,207.73000704,100.0,0,11007.90995968,4,8,6322.0,6094.0,14.4,21.7
20.104,1191.0894444444446,214.0,100.0,0,10972.0,5,8,6315.636704406952,6162.057918525823,14.4,21.7
20.304,1203.256111111111,219.0,100.0,0,11341.0,5,8,6302.94942152422,6227.9934846004535,14.4,21.7
20.351,1206.155002205706,220.1750016,100.0,0,11387.06006272,5,8,6298.0,6249.0,14.4,21.7
20.504,1215.7005555555556,224.0,100.0,0,11537.0,5,8,6276.083736480596,6337.293469313463,14.4,21.7
20.611,1222.476071522885,226.6750016,100.0,0,11604.94504064,5,8,6256.0,6405.0,14.4,21.7
20.704,1228.4227777777778,229.0,100.0,0,11664.0,5,8,6235.628784770623,6461.648992413338,14.4,21.7
20.83,1236.5533174518423,230.968752,100.0,0,11504.531088,5,8,6205.0,6535.0,14.4,21.7
20.991,1247.0564284728412,233.484376,100.0,0,11300.765544,5,8,6160.0,6628.0,14.4,21.7
21.024,1249.2227777777778,234.0,100.0,0,11259.0,5,8,6147.663865218203,6650.351724999565,14.4,21.7
21.211,1261.584947905074,236.921876,100.0,0,11012.9780408,5,8,6065.0,6787.0,14.4,21.7
21.344,1270.4672222222223,239.0,100.0,0,10838.0,6,8,6018.523435977017,6855.927752065188,14.4,21.7
21.544,1283.9672222222223,243.0,100.0,0,10960.0,6,8,5954.345193926528,6935.289713578934,14.4,21.7
21.55,1284.375000043485,243.1125024,100.0,0,10964.6876,6,8,5952.0,6938.0,14.4,21.7
21.704,1294.9005555555557,246.0,100.0,0,11085.0,6,8,5883.18530589766,7014.513283729026,14.4,21.7
21.79,1300.8347953804364,247.43333546666668,100.0,0,11162.758449066667,6,8,5841.0,7058.0,14.4,21.7
21.93,1310.5857610661094,249.7666688,100.0,0,11289.3417824,6,8,5770.0,7125.0,14.4,21.7
21.944,1311.5672222222222,250.0,100.0,0,11302.0,6,12,5762.675545319602,7131.55374085909,14.4,21.7
22.13,1324.715254782101,253.87500266666666,100.0,0,11377.950052266666,6,12,5662.0,7217.0,14.4,21.7
22.184,1328.5672222222224,255.0,100.0,0,11400.0,6,12,5632.28048978675,7241.375862576413,14.4,21.7
22.384,1342.9561111111113,259.0,100.0,0,11565.0,6,12,5520.427501842988,7330.352138377378,14.4,21.7
22.39,1343.3902512040072,259.09000192,100.0,0,11555.3997952,6,12,5517.0,7333.0,14.4,21.7
22.584,1357.5116666666668,262.0,100.0,0,11245.0,6,12,5404.478327422746,7418.345789672934,14.4,21.7
22.59,1357.9519079120014,262.1071451428571,100.0,0,11232.956885942856,6,12,5401.0,7421.0,14.4,21.7
22.751,1369.850633876851,264.982144,100.0,0,10909.8070144,6,12,5308.0,7493.0,14.4,21.7
22.864,1378.2783333333334,267.0,100.0,0,10683.0,7,12,5242.180050756059,7545.008854715542,14.4,21.7
23.064,1393.3338888888889,271.0,100.0,0,10819.0,7,12,5125.465739911525,7639.168085265272,14.4,21.7
23.07,1393.7895984450997,271.07508692058525,100.0,0,10822.146824580892,7,12,5122.0,7642.0,14.4,21.7
23.77,1448.5062477518338,279.8350407765158,100.0,0,11189.268527088527,7,12,4722.0,7980.0,14.4,21.7
23.943,1462.1888888888889,282.0,100.0,0,11280.0,7,12,4616.822026622679,8069.862779421752,14.4,21.7
24.07,1472.2308868631906,283.8955239468335,100.0,0,11231.980060013551,7,12,4543.0,8133.0,14.4,21.7
24.144,1478.1013888888886,285.0,100.0,0,11204.0,7,12,4503.021869875847,8167.238455103233,14.4,21.7
24.35,1494.5680969273353,287.5750016,100.0,0,11355.066760533333,7,12,4374.0,8278.0,14.4,21.7
24.384,1497.3013888888886,288.0,100.0,0,11380.0,7,12,4343.169425594178,8304.501321707005,14.4,21.7
24.53,1509.0845416925183,289.8250016,100.0,0,11411.0250272,7,12,4203.0,8425.0,14.4,21.7
24.624,1516.7013888888885,291.0,100.0,0,11431.0,7,12,4150.391926416221,8470.136114656827,14.4,21.7
24.81,1531.835161993166,292.86000128,100.0,0,11431.0,7,12,4092.0,8520.0,14.4,21.7
24.824,1532.9791666666665,293.0,100.0,0,11431.0,7,12,4085.4969204652675,8525.563604397215,14.4,21.7
25.144,1559.2902777777774,296.0,100.0,0,10783.0,7,12,3860.7856461576603,8718.842519612957,14.4,21.7
25.15,1559.784510091697,296.03000064,100.0,0,10778.61990656,7,12,3856.0,8723.0,14.4,21.7
25.344,1575.7902777777776,297.0,100.0,0,10637.0,8,12,3697.28315250652,8861.925838316543,14.4,21.7
25.544,1592.4569444444442,300.0,100.0,0,10690.0,8,12,3555.2715279668637,8987.394253632201,14.4,21.7
25.591,1596.3823749442388,300.2937504,100.0,0,10690.0,8,12,3532.0,9008.0,14.4,21.7
25.704,1605.834722222222,301.0,100.0,0,10690.0,8,12,3492.0348257861497,9043.48288339408,14.4,21.7
25.851,1618.1971042547943,302.47000064,100.0,0,10738.51002112,8,12,3444.0,9086.0,14.4,21.7
25.904,1622.6680555555552,303.0,100.0,0,10756.0,8,12,3417.523012451337,9109.282078701075,14.4,21.7
26.184,1646.3902777777776,305.0,100.0,0,10781.0,8,12,3213.375801380168,9288.132868230161,14.4,21.7
26.23,1650.3067708216106,305.5750016,100.0,0,10817.8001024,8,12,3177.0,9320.0,14.4,21.7
26.344,1660.034722222222,307.0,100.0,0,10909.0,8,12,3086.6385745558873,9399.190876190427,14.4,21.7
26.544,1677.145833333333,308.0,100.0,0,10886.0,8,12,2934.8088723746796,9532.1622338369,14.4,21.7
26.631,1684.5835186214858,308.0,100.0,0,10919.06002432,8,12,2881.0,9579.0,14.4,21.7
26.744,1694.2569444444441,308.0,100.0,0,10962.0,8,12,2823.886238170584,9628.341324751196,14.4,21.7
26.971,1713.8330276989245,309.70250048,100.0,0,11036.34252096,8,12,2724.0,9714.0,14.4,21.7
27.144,1728.8124999999995,311.0,100.0,0,11093.0,8,12,2616.240789834611,9807.526618686996,14.4,21.7
27.171,1731.1507200030253,311.1687504,100.0,0,11095.7000064,8,12,2594.0,9827.0,14.4,21.7
27.304,1742.6791666666663,312.0,100.0,0,11109.0,8,12,2458.112329353153,9946.63349842026,14.4,21.7
27.471,1757.2244344366488,312.92777813333333,100.0,0,11136.833344,8,12,2297.0,10089.0,14.4,21.7
27.664,1774.0791666666667,314.0,100.0,0,11169.0,8,12,2235.663922025872,10143.252551155834,14.4,21.7
27.751,1781.6692654129877,314.0,100.0,0,11135.50497536,8,12,2206.0,10170.0,14.4,21.7
27.864,1791.523611111111,314.0,100.0,0,11092.0,8,12,2139.797321775052,10229.939747388926,14.4,21.7
27.951,1799.1105132224407,314.0,100.0,0,11112.01001472,8,12,2080.0,10284.0,14.4,21.7
28.064,1808.9680555555553,314.0,100.0,0,11138.0,8,12,2003.9062715045702,10352.488174251785,14.4,21.7
28.23,1823.4657167297712,314.5928576,100.0,0,11139.1857152,8,12,1898.0,10447.0,14.4,21.7
28.344,1833.4680555555553,315.0,100.0,0,11140.0,8,12,1830.5761904438427,10506.21168171166,14.4,21.7
28.41,1839.2857035282136,315.33000064,100.0,0,11112.60994688,8,12,1779.0,10549.0,14.4,21.7
28.544,1851.0236111111108,316.0,100.0,0,11057.0,8,12,1625.9952161509623,10669.61682476061,14.4,21.7
28.63,1858.3558123094217,310.77856365714285,69.28566857142857,0,10853.056839314286,8,12,1532.0,10741.0,14.4,21.7
28.824,1874.2791666666665,299.0,0.0,1,10393.0,8,8,1411.4669533995866,10822.798343934632,14.4,21.7
29.024,1889.7236111111108,278.0,0.0,1,10771.0,8,8,1349.2863576758916,10846.20879757253,14.4,21.7
29.07,1893.0976130243387,274.1187392,0.0,1,10837.125184,8,8,1328.0,10855.0,14.4,21.7
29.31,1909.7421858108032,253.8687392,0.0,1,11182.125184,8,8,1169.0,10915.0,14.4,21.7
29.344,1912.034722222222,251.0,0.0,1,11231.0,7,8,1138.72222023539,10922.382511350166,14.4,21.7
29.51,1923.0675913271969,241.5142784,0.0,1,11538.1002368,7,8,984.0,10949.0,14.4,21.7
29.624,1930.3124999999995,235.0,0.0,1,11749.0,5,8,914.45172298074,10955.710744552158,14.4,21.7
